"","iso_code","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed"
"1449","IRQ","2020-03-06",40,5,4.714,3,1,0.429
"1450","IRQ","2020-03-07",54,14,5.857,4,1,0.571
"1451","IRQ","2020-03-08",60,6,5.857,6,2,0.857
"1452","IRQ","2020-03-09",60,0,4.857,6,0,0.857
"1453","IRQ","2020-03-10",71,11,5.571,7,1,1
"1454","IRQ","2020-03-11",71,0,5.143,7,0,0.714
"1455","IRQ","2020-03-12",71,0,5.143,8,1,0.857
"1456","IRQ","2020-03-13",101,30,8.714,9,1,0.857
"1457","IRQ","2020-03-14",110,9,8,10,1,0.857
"1458","IRQ","2020-03-15",116,6,8,10,0,0.571
"1459","IRQ","2020-03-16",124,8,9.143,10,0,0.571
"1460","IRQ","2020-03-17",154,30,11.857,11,1,0.571
"1461","IRQ","2020-03-18",164,10,13.286,12,1,0.714
"1462","IRQ","2020-03-19",192,28,17.286,13,1,0.714
"1463","IRQ","2020-03-20",208,16,15.286,17,4,1.143
"1464","IRQ","2020-03-21",214,6,14.857,17,0,1
"1465","IRQ","2020-03-22",233,19,16.714,20,3,1.429
"1466","IRQ","2020-03-23",266,33,20.286,23,3,1.857
"1467","IRQ","2020-03-24",316,50,23.143,27,4,2.286
"1468","IRQ","2020-03-25",346,30,26,29,2,2.429
"1469","IRQ","2020-03-26",382,36,27.143,36,7,3.286
"1470","IRQ","2020-03-27",458,76,35.714,40,4,3.286
"1471","IRQ","2020-03-28",506,48,41.714,42,2,3.571
"1472","IRQ","2020-03-29",547,41,44.857,42,0,3.143
"1473","IRQ","2020-03-30",630,83,52,46,4,3.286
"1474","IRQ","2020-03-31",694,64,54,50,4,3.286
"1475","IRQ","2020-04-01",728,34,54.571,52,2,3.286
"1476","IRQ","2020-04-02",772,44,55.714,54,2,2.571
"1477","IRQ","2020-04-03",820,48,51.714,54,0,2
"1478","IRQ","2020-04-04",878,58,53.143,56,2,2
"1479","IRQ","2020-04-05",961,83,59.143,61,5,2.714
"1480","IRQ","2020-04-06",1031,70,57.286,64,3,2.571
"1481","IRQ","2020-04-07",1122,91,61.143,65,1,2.143
"1482","IRQ","2020-04-08",1202,80,67.714,69,4,2.429
"1483","IRQ","2020-04-09",1232,30,65.714,69,0,2.143
"1484","IRQ","2020-04-10",1279,47,65.571,70,1,2.286
"1485","IRQ","2020-04-11",1318,39,62.857,72,2,2.286
"1486","IRQ","2020-04-12",1352,34,55.857,76,4,2.143
"1487","IRQ","2020-04-13",1378,26,49.571,78,2,2
"1488","IRQ","2020-04-14",1400,22,39.714,78,0,1.857
"1489","IRQ","2020-04-15",1415,15,30.429,79,1,1.429
"1490","IRQ","2020-04-16",1434,19,28.857,80,1,1.571
"1491","IRQ","2020-04-17",1482,48,29,81,1,1.571
"1492","IRQ","2020-04-18",1513,31,27.857,82,1,1.429
"1493","IRQ","2020-04-19",1539,26,26.714,82,0,0.857
"1494","IRQ","2020-04-20",1574,35,28,82,0,0.571
"1495","IRQ","2020-04-21",1602,28,28.857,83,1,0.714
"1496","IRQ","2020-04-22",1631,29,30.857,83,0,0.571
"1497","IRQ","2020-04-23",1677,46,34.714,83,0,0.429
"1498","IRQ","2020-04-24",1708,31,32.286,86,3,0.714
"1499","IRQ","2020-04-25",1763,55,35.714,86,0,0.571
"1500","IRQ","2020-04-26",1820,57,40.143,87,1,0.714
"1501","IRQ","2020-04-27",1847,27,39,88,1,0.857
"1502","IRQ","2020-04-28",1928,81,46.571,90,2,1
"1503","IRQ","2020-04-29",2003,75,53.143,92,2,1.286
"1504","IRQ","2020-04-30",2085,82,58.286,93,1,1.429
"1505","IRQ","2020-05-01",2153,68,63.571,94,1,1.143
"1506","IRQ","2020-05-02",2219,66,65.143,95,1,1.286
"1507","IRQ","2020-05-03",2296,77,68,97,2,1.429
"1508","IRQ","2020-05-04",2346,50,71.286,98,1,1.429
"1509","IRQ","2020-05-05",2431,85,71.857,102,4,1.714
"1510","IRQ","2020-05-06",2480,49,68.143,102,0,1.429
"1511","IRQ","2020-05-07",2543,63,65.429,102,0,1.286
"1512","IRQ","2020-05-08",2603,60,64.286,104,2,1.429
"1513","IRQ","2020-05-09",2679,76,65.714,107,3,1.714
"1514","IRQ","2020-05-10",2767,88,67.286,109,2,1.714
"1515","IRQ","2020-05-11",2818,51,67.429,110,1,1.714
"1516","IRQ","2020-05-12",2913,95,68.857,112,2,1.429
"1517","IRQ","2020-05-13",3032,119,78.857,115,3,1.857
"1518","IRQ","2020-05-14",3143,111,85.714,115,0,1.857
"1519","IRQ","2020-05-15",3193,50,84.286,117,2,1.857
"1520","IRQ","2020-05-16",3260,67,83,121,4,2
"1521","IRQ","2020-05-17",3404,144,91,123,2,2
"1522","IRQ","2020-05-18",3554,150,105.143,127,4,2.429
"1523","IRQ","2020-05-19",3611,57,99.714,131,4,2.714
"1524","IRQ","2020-05-20",3724,113,98.857,134,3,2.714
"1525","IRQ","2020-05-21",3877,153,104.857,140,6,3.571
"1526","IRQ","2020-05-22",3964,87,110.143,147,7,4.286
"1527","IRQ","2020-05-23",4272,308,144.571,152,5,4.429
"1528","IRQ","2020-05-24",4469,197,152.143,160,8,5.286
"1529","IRQ","2020-05-25",4632,163,154,163,3,5.143
"1530","IRQ","2020-05-26",4848,216,176.714,169,6,5.429
"1531","IRQ","2020-05-27",5135,287,201.571,175,6,5.857
"1532","IRQ","2020-05-28",5457,322,225.714,179,4,5.571
"1533","IRQ","2020-05-29",5873,416,272.714,185,6,5.429
"1534","IRQ","2020-05-30",6179,306,272.429,195,10,6.143
"1535","IRQ","2020-05-31",6439,260,281.429,205,10,6.429
"1536","IRQ","2020-06-01",6868,429,319.429,215,10,7.429
"1537","IRQ","2020-06-02",7387,519,362.714,235,20,9.429
"1538","IRQ","2020-06-03",8168,781,433.286,256,21,11.571
"1539","IRQ","2020-06-04",8840,672,483.286,271,15,13.143
"1540","IRQ","2020-06-05",9846,1006,567.571,285,14,14.286
"1541","IRQ","2020-06-06",11098,1252,702.714,318,33,17.571
"1542","IRQ","2020-06-07",12366,1268,846.714,346,28,20.143
"1543","IRQ","2020-06-08",13481,1115,944.714,370,24,22.143
"1544","IRQ","2020-06-09",14268,787,983,392,22,22.429
"1545","IRQ","2020-06-10",15414,1146,1035.143,426,34,24.286
"1546","IRQ","2020-06-11",16675,1261,1119.286,457,31,26.571
"1547","IRQ","2020-06-12",17770,1095,1132,496,39,30.143
"1548","IRQ","2020-06-13",18950,1180,1121.714,549,53,33
"1549","IRQ","2020-06-14",20209,1259,1120.429,607,58,37.286
"1550","IRQ","2020-06-15",21315,1106,1119.143,652,45,40.286
"1551","IRQ","2020-06-16",22700,1385,1204.571,712,60,45.714
"1552","IRQ","2020-06-17",24254,1554,1262.857,773,61,49.571
"1553","IRQ","2020-06-18",25717,1463,1291.714,856,83,57
"1554","IRQ","2020-06-19",27352,1635,1368.857,925,69,61.286
"1555","IRQ","2020-06-20",29222,1870,1467.429,1013,88,66.286
"1556","IRQ","2020-06-21",30868,1646,1522.714,1100,87,70.429
"1557","IRQ","2020-06-22",32676,1808,1623,1167,67,73.571
"1558","IRQ","2020-06-23",34502,1826,1686,1251,84,77
"1559","IRQ","2020-06-24",36702,2200,1778.286,1330,79,79.571
"1560","IRQ","2020-06-25",39139,2437,1917.429,1437,107,83
"1561","IRQ","2020-06-26",41193,2054,1977.286,1559,122,90.571
"1562","IRQ","2020-06-27",43262,2069,2005.714,1660,101,92.429
"1563","IRQ","2020-06-28",45402,2140,2076.286,1756,96,93.714
"1564","IRQ","2020-06-29",47151,1749,2067.857,1839,83,96
"1565","IRQ","2020-06-30",49109,1958,2086.714,1943,104,98.857
"1566","IRQ","2020-07-01",51524,2415,2117.429,2050,107,102.857
"1567","IRQ","2020-07-02",53708,2184,2081.286,2160,110,103.286
"1568","IRQ","2020-07-03",56020,2312,2118.143,2262,102,100.429
"1569","IRQ","2020-07-04",58354,2334,2156,2368,106,101.143
"1570","IRQ","2020-07-05",60479,2125,2153.857,2473,105,102.429
"1571","IRQ","2020-07-06",62275,1796,2160.571,2567,94,104
"1572","IRQ","2020-07-07",64701,2426,2227.429,2685,118,106
"1573","IRQ","2020-07-08",67442,2741,2274,2779,94,104.143
"1574","IRQ","2020-07-09",69612,2170,2272,2882,103,103.143
"1575","IRQ","2020-07-10",72460,2848,2348.571,2960,78,99.714
"1576","IRQ","2020-07-11",75194,2734,2405.714,3055,95,98.143
"1577","IRQ","2020-07-12",77506,2312,2432.429,3150,95,96.714
"1578","IRQ","2020-07-13",79735,2229,2494.286,3250,100,97.571
"1579","IRQ","2020-07-14",81757,2022,2436.571,3345,95,94.286
"1580","IRQ","2020-07-15",83867,2110,2346.429,3432,87,93.286
"1581","IRQ","2020-07-16",86148,2281,2362.286,3522,90,91.429
"1582","IRQ","2020-07-17",88171,2023,2244.429,3616,94,93.714
"1583","IRQ","2020-07-18",90220,2049,2146.571,3691,75,90.857
"1584","IRQ","2020-07-19",92530,2310,2146.286,3781,90,90.143
"1585","IRQ","2020-07-20",94693,2163,2136.857,3869,88,88.429
"1586","IRQ","2020-07-21",97159,2466,2200.286,3950,81,86.429
"1587","IRQ","2020-07-22",99865,2706,2285.429,4042,92,87.143
"1588","IRQ","2020-07-23",102226,2361,2296.857,4122,80,85.714
"1589","IRQ","2020-07-24",104711,2485,2362.857,4212,90,85.143
"1590","IRQ","2020-07-25",107573,2862,2479,4284,72,84.714
"1591","IRQ","2020-07-26",110032,2459,2500.286,4362,78,83
"1592","IRQ","2020-07-27",112585,2553,2556,4458,96,84.143
"1593","IRQ","2020-07-28",115332,2747,2596.143,4535,77,83.571
"1594","IRQ","2020-07-29",118300,2968,2633.571,4603,68,80.143
"1595","IRQ","2020-07-30",121263,2963,2719.571,4671,68,78.429
"1596","IRQ","2020-07-31",124609,3346,2842.571,4741,70,75.571
"1597","IRQ","2020-08-01",126704,2095,2733,4805,64,74.429
"1598","IRQ","2020-08-02",129151,2447,2731.286,4868,63,72.286
"1599","IRQ","2020-08-03",131886,2735,2757.286,4934,66,68
"1600","IRQ","2020-08-04",134722,2836,2770,5017,83,68.857
"1601","IRQ","2020-08-05",137556,2834,2750.857,5094,77,70.143
"1602","IRQ","2020-08-06",140603,3047,2762.857,5161,67,70
"1603","IRQ","2020-08-07",144064,3461,2779.286,5236,75,70.714
"1604","IRQ","2020-08-08",147389,3325,2955,5310,74,72.143
"1605","IRQ","2020-08-09",150115,2726,2994.857,5392,82,74.857
"1606","IRQ","2020-08-10",153599,3484,3101.857,5464,72,75.714
"1607","IRQ","2020-08-11",156995,3396,3181.857,5531,67,73.429
"1608","IRQ","2020-08-12",160436,3441,3268.571,5588,57,70.571
"1609","IRQ","2020-08-13",164277,3841,3382,5641,53,68.571
"1610","IRQ","2020-08-14",168290,4013,3460.857,5709,68,67.571
"1611","IRQ","2020-08-15",172583,4293,3599.143,5785,76,67.857
"1612","IRQ","2020-08-16",176931,4348,3830.857,5860,75,66.857
"1613","IRQ","2020-08-17",180133,3202,3790.571,5954,94,70
"1614","IRQ","2020-08-18",184709,4576,3959.143,6036,82,72.143
"1615","IRQ","2020-08-19",188802,4093,4052.286,6121,85,76.143
"1616","IRQ","2020-08-20",192797,3995,4074.286,6208,87,81
"1617","IRQ","2020-08-21",197085,4288,4113.571,6283,75,82
"1618","IRQ","2020-08-22",201050,3965,4066.714,6353,70,81.143
"1619","IRQ","2020-08-23",204341,3291,3915.714,6428,75,81.143
"1620","IRQ","2020-08-24",207985,3644,3978.857,6519,91,80.714
"1621","IRQ","2020-08-25",211947,3962,3891.143,6596,77,80
"1622","IRQ","2020-08-26",215784,3837,3854.571,6668,72,78.143
"1623","IRQ","2020-08-27",219435,3651,3805.429,6740,72,76
"1624","IRQ","2020-08-28",223612,4177,3789.571,6814,74,75.857
"1625","IRQ","2020-08-29",227446,3834,3770.857,6891,77,76.857
"1626","IRQ","2020-08-30",231177,3731,3833.714,6959,68,75.857
"1627","IRQ","2020-08-31",234934,3757,3849.857,7042,83,74.714
"1628","IRQ","2020-09-01",238338,3404,3770.143,7123,81,75.286
"1629","IRQ","2020-09-02",242284,3946,3785.714,7201,78,76.143
"1630","IRQ","2020-09-03",247039,4755,3943.429,7275,74,76.429
"1631","IRQ","2020-09-04",252075,5036,4066.143,7359,84,77.857
"1632","IRQ","2020-09-05",256719,4644,4181.857,7422,63,75.857
"1633","IRQ","2020-09-06",260370,3651,4170.429,7512,90,79
"1634","IRQ","2020-09-07",264684,4314,4250,7589,77,78.143
"1635","IRQ","2020-09-08",269578,4894,4462.857,7657,68,76.286
"1636","IRQ","2020-09-09",273821,4243,4505.286,7732,75,75.857
"1637","IRQ","2020-09-10",278418,4597,4482.714,7814,82,77
"1638","IRQ","2020-09-11",282672,4254,4371,7881,67,74.571
"1639","IRQ","2020-09-12",286778,4106,4294.143,7941,60,74.143
"1640","IRQ","2020-09-13",290309,3531,4277,8014,73,71.714
"1641","IRQ","2020-09-14",294478,4169,4256.286,8086,72,71
"1642","IRQ","2020-09-15",298702,4224,4160.571,8166,80,72.714
"1643","IRQ","2020-09-16",303059,4357,4176.857,8248,82,73.714
"1644","IRQ","2020-09-17",307385,4326,4138.143,8332,84,74
"1645","IRQ","2020-09-18",311690,4305,4145.429,8408,76,75.286
"1646","IRQ","2020-09-19",315597,3907,4117,8491,83,78.571
"1647","IRQ","2020-09-20",319035,3438,4103.714,8555,64,77.286
"1648","IRQ","2020-09-21",322856,3821,4054,8625,70,77
"1649","IRQ","2020-09-22",327580,4724,4125.429,8682,57,73.714
"1650","IRQ","2020-09-23",332635,5055,4225.143,8754,72,72.286
"1651","IRQ","2020-09-24",337106,4471,4245.857,8799,45,66.714
"1652","IRQ","2020-09-25",341699,4593,4287,8867,68,65.571
"1653","IRQ","2020-09-26",345969,4270,4338.857,8935,68,63.429
"1654","IRQ","2020-09-27",349450,3481,4345,8990,55,62.143
"1655","IRQ","2020-09-28",353566,4116,4387.143,9052,62,61
"1656","IRQ","2020-09-29",358290,4724,4387.143,9122,70,62.857
"1657","IRQ","2020-09-30",362981,4691,4335.143,9181,59,61
"1658","IRQ","2020-10-01",367474,4493,4338.286,9231,50,61.714
"1659","IRQ","2020-10-02",372259,4785,4365.714,9298,67,61.571
"1660","IRQ","2020-10-03",375931,3672,4280.286,9347,49,58.857
"1661","IRQ","2020-10-04",379141,3210,4241.571,9399,52,58.429
"1662","IRQ","2020-10-05",382949,3808,4197.571,9464,65,58.857
"1663","IRQ","2020-10-06",387121,4172,4118.714,9531,67,58.429
"1664","IRQ","2020-10-07",391044,3923,4009,9604,73,60.429
"1665","IRQ","2020-10-08",394566,3522,3870.286,9683,79,64.571
"1666","IRQ","2020-10-09",397780,3214,3645.857,9735,52,62.429
"1667","IRQ","2020-10-10",400124,2344,3456.143,9790,55,63.286
"1668","IRQ","2020-10-11",402330,2206,3312.714,9852,62,64.714
"1669","IRQ","2020-10-12",405437,3107,3212.571,9912,60,64
"1670","IRQ","2020-10-13",409358,3921,3176.714,9970,58,62.714
"1671","IRQ","2020-10-14",413215,3857,3167.286,10021,51,59.571
"1672","IRQ","2020-10-15",416802,3587,3176.571,10086,65,57.571
"1673","IRQ","2020-10-16",420303,3501,3217.571,10142,56,58.143
"1674","IRQ","2020-10-17",423524,3221,3342.857,10198,56,58.286
"1675","IRQ","2020-10-18",426634,3110,3472,10254,56,57.429
"1676","IRQ","2020-10-19",430678,4044,3605.857,10317,63,57.857
"1677","IRQ","2020-10-20",434598,3920,3605.714,10366,49,56.571
"1678","IRQ","2020-10-21",438265,3667,3578.571,10418,52,56.714
"1679","IRQ","2020-10-22",442164,3899,3623.143,10465,47,54.143
"1680","IRQ","2020-10-23",445949,3785,3663.714,10513,48,53
"1681","IRQ","2020-10-24",449153,3204,3661.286,10568,55,52.857
"1682","IRQ","2020-10-25",451707,2554,3581.857,10623,55,52.714
"1683","IRQ","2020-10-26",455398,3691,3531.429,10671,48,50.571
"1684","IRQ","2020-10-27",459908,4510,3615.714,10724,53,51.143
"1685","IRQ","2020-10-28",463951,4043,3669.429,10770,46,50.286
"1686","IRQ","2020-10-29",467755,3804,3655.857,10815,45,50
"1687","IRQ","2020-10-30",470633,2878,3526.286,10862,47,49.857
"1688","IRQ","2020-10-31",472630,1997,3353.857,10910,48,48.857
"1689","IRQ","2020-11-01",475288,2658,3368.714,10966,56,49
"1690","IRQ","2020-11-02",478701,3413,3329,11017,51,49.429
"1691","IRQ","2020-11-03",482296,3595,3198.286,11068,51,49.143
"1692","IRQ","2020-11-04",485870,3574,3131.286,11128,60,51.143
"1693","IRQ","2020-11-05",489571,3701,3116.571,11175,47,51.429
"1694","IRQ","2020-11-06",493139,3568,3215.143,11244,69,54.571
"1695","IRQ","2020-11-07",496019,2880,3341.286,11283,39,53.286
"1696","IRQ","2020-11-08",498549,2530,3323,11327,44,51.571
"1697","IRQ","2020-11-09",501733,3184,3290.286,11380,53,51.857
"1698","IRQ","2020-11-10",505310,3577,3287.714,11432,52,52
"1699","IRQ","2020-11-11",508508,3198,3234,11482,50,50.571
"1700","IRQ","2020-11-12",511806,3298,3176.429,11532,50,51
"1701","IRQ","2020-11-13",514496,2690,3051,11580,48,48
"1702","IRQ","2020-11-14",516915,2419,2985.143,11623,43,48.571
"1703","IRQ","2020-11-15",519152,2237,2943.286,11670,47,49
"1704","IRQ","2020-11-16",521542,2390,2829.857,11712,42,47.429
"1705","IRQ","2020-11-17",524503,2961,2741.857,11752,40,45.714
"1706","IRQ","2020-11-18",526852,2349,2620.571,11795,43,44.714
"1707","IRQ","2020-11-19",529226,2374,2488.571,11834,39,43.143
"1708","IRQ","2020-11-20",531769,2543,2467.571,11883,49,43.286
"1709","IRQ","2020-11-21",533555,1786,2377.143,11925,42,43.143
"1710","IRQ","2020-11-22",535321,1766,2309.857,11958,33,41.143
"1711","IRQ","2020-11-23",537457,2136,2273.571,11996,38,40.571
"1712","IRQ","2020-11-24",539749,2292,2178,12031,35,39.857
"1713","IRQ","2020-11-25",542187,2438,2190.714,12086,55,41.571
"1714","IRQ","2020-11-26",544670,2483,2206.286,12125,39,41.571
"1715","IRQ","2020-11-27",547215,2545,2206.571,12167,42,40.571
"1716","IRQ","2020-11-28",548821,1606,2180.857,12200,33,39.286
"1717","IRQ","2020-11-29",550435,1614,2159.143,12224,24,38
"1718","IRQ","2020-11-30",552549,2114,2156,12258,34,37.429
"1719","IRQ","2020-12-01",554767,2218,2145.429,12306,48,39.286
"1720","IRQ","2020-12-02",556728,1961,2077.286,12340,34,36.286
"1721","IRQ","2020-12-03",558767,2039,2013.857,12361,21,33.714
"1722","IRQ","2020-12-04",560622,1855,1915.286,12387,26,31.429
"1723","IRQ","2020-12-05",562520,1898,1957,12411,24,30.143
"1724","IRQ","2020-12-06",564200,1680,1966.429,12432,21,29.714
"1725","IRQ","2020-12-07",566015,1815,1923.714,12460,28,28.857
"1726","IRQ","2020-12-08",568138,2123,1910.143,12477,17,24.429
"1727","IRQ","2020-12-09",569873,1735,1877.857,12501,24,23
"1728","IRQ","2020-12-10",571253,1380,1783.714,12526,25,23.571
"1729","IRQ","2020-12-11",572600,1347,1711.143,12549,23,23.143
"1730","IRQ","2020-12-12",573622,1022,1586,12565,16,22
"1731","IRQ","2020-12-13",574634,1012,1490.571,12579,14,21
"1732","IRQ","2020-12-14",575972,1338,1422.429,12603,24,20.429
"1733","IRQ","2020-12-15",577363,1391,1317.857,12614,11,19.571
"1734","IRQ","2020-12-16",578916,1553,1291.857,12636,22,19.286
"1735","IRQ","2020-12-17",580449,1533,1313.714,12650,14,17.714
"1736","IRQ","2020-12-18",581811,1362,1315.857,12670,20,17.286
"1737","IRQ","2020-12-19",583118,1307,1356.571,12680,10,16.429
"1738","IRQ","2020-12-20",584145,1027,1358.714,12697,17,16.857
"1739","IRQ","2020-12-21",585345,1200,1339,12710,13,15.286
"1740","IRQ","2020-12-22",586503,1158,1305.714,12725,15,15.857
"1741","IRQ","2020-12-23",587676,1173,1251.429,12737,12,14.429
"1742","IRQ","2020-12-24",588803,1127,1193.429,12744,7,13.429
"1743","IRQ","2020-12-25",589943,1140,1161.714,12755,11,12.143
"1744","IRQ","2020-12-26",590779,836,1094.429,12767,12,12.429
"1745","IRQ","2020-12-27",591597,818,1064.571,12780,13,11.857
"1746","IRQ","2020-12-28",592528,931,1026.143,12791,11,11.571
"1747","IRQ","2020-12-29",593541,1013,1005.429,12800,9,10.714
"1748","IRQ","2020-12-30",594442,901,966.571,12808,8,10.143
"1749","IRQ","2020-12-31",595291,849,926.857,12813,5,9.857
"1750","IRQ","2021-01-01",596193,902,892.857,12824,11,9.857
"1751","IRQ","2021-01-02",597033,840,893.429,12829,5,8.857
"1752","IRQ","2021-01-03",597774,741,882.429,12834,5,7.714
"1753","IRQ","2021-01-04",598369,595,834.429,12844,10,7.571
"1754","IRQ","2021-01-05",599126,757,797.857,12856,12,8
"1755","IRQ","2021-01-06",599965,839,789,12865,9,8.143
"1756","IRQ","2021-01-07",600755,790,780.571,12869,4,8
"1757","IRQ","2021-01-08",601424,669,747.286,12877,8,7.571
"1758","IRQ","2021-01-09",602331,907,756.857,12881,4,7.429
"1759","IRQ","2021-01-10",602938,607,737.714,12895,14,8.714
"1760","IRQ","2021-01-11",603739,801,767.143,12906,11,8.857
"1761","IRQ","2021-01-12",604549,810,774.714,12911,5,7.857
"1762","IRQ","2021-01-13",605416,867,778.714,12915,4,7.143
"1763","IRQ","2021-01-14",606186,770,775.857,12922,7,7.571
"1764","IRQ","2021-01-15",606991,805,795.286,12932,10,7.857
"1765","IRQ","2021-01-16",607587,596,750.857,12935,3,7.714
"1766","IRQ","2021-01-17",608232,645,756.286,12944,9,7
"1767","IRQ","2021-01-18",609029,797,755.714,12953,9,6.714
"1768","IRQ","2021-01-19",609852,823,757.571,12962,9,7.286
"1769","IRQ","2021-01-20",610598,746,740.286,12968,6,7.571
"1770","IRQ","2021-01-21",611407,809,745.857,12977,9,7.857
"1771","IRQ","2021-01-22",612092,685,728.714,12984,7,7.429
"1772","IRQ","2021-01-23",612870,778,754.714,12988,4,7.571
"1773","IRQ","2021-01-24",613763,893,790.143,12993,5,7
"1774","IRQ","2021-01-25",614576,813,792.429,13000,7,6.714
"1775","IRQ","2021-01-26",615380,804,789.714,13010,10,6.857
"1776","IRQ","2021-01-27",616259,879,808.714,13018,8,7.143
"1777","IRQ","2021-01-28",617202,943,827.857,13024,6,6.714
"1778","IRQ","2021-01-29",618147,945,865,13036,12,7.429
"1779","IRQ","2021-01-30",618922,775,864.571,13041,5,7.571
"1780","IRQ","2021-01-31",619636,714,839,13047,6,7.714
"1781","IRQ","2021-02-01",620620,984,863.429,13057,10,8.143
"1782","IRQ","2021-02-02",621755,1135,910.714,13068,11,8.286
"1783","IRQ","2021-02-03",623072,1317,973.286,13079,11,8.714
"1784","IRQ","2021-02-04",624222,1150,1002.857,13091,12,9.571
"1785","IRQ","2021-02-05",625756,1534,1087,13103,12,9.571
"1786","IRQ","2021-02-06",627416,1660,1213.429,13111,8,10
"1787","IRQ","2021-02-07",628550,1134,1273.429,13120,9,10.429
"1788","IRQ","2021-02-08",630263,1713,1377.571,13126,6,9.857
"1789","IRQ","2021-02-09",632257,1994,1500.286,13134,8,9.429
"1790","IRQ","2021-02-10",634539,2282,1638.143,13140,6,8.714
"1791","IRQ","2021-02-11",636908,2369,1812.286,13144,4,7.571
"1792","IRQ","2021-02-12",639438,2530,1954.571,13157,13,7.714
"1793","IRQ","2021-02-13",641628,2190,2030.286,13164,7,7.571
